1: Homo_sapiens
923: Butyricicoccus_pullicaecorum
924: Butyricimonas_synergistica
925: Butyrivibrio_crossotus
926: Butyrivibrio_fibrisolvens
927: Butyrivibrio_hungatei
928: Butyrivibrio_proteoclasticus
929: Caballeronia_concitans
930: Caballeronia_glathei
931: Caballeronia_glebae
932: Caballeronia_sordidicola
933: Caballeronia_telluris
934: Caballeronia_zhejiangensis
935: Caecibacter_massiliensis
936: Caedibacter_varicaedens
937: Caenibacillus_caldisaponilyticus
938: Caenispirillum_salinarum
939: Caldalkalibacillus_thermarum
940: Caldanaerobacter_subterraneus
941: Caldanaerobius_fijiensis
942: Caldanaerobius_polysaccharolyticus
943: Caldanaerovirga_acetigignens
944: Calderihabitans_maritimus
945: Caldibacillus_debilis
946: Caldicellulosiruptor_bescii
947: Caldicellulosiruptor_saccharolyticus
948: Caldicoprobacter_oshimai
949: Caldilinea_aerophila
950: Caldimicrobium_thiodismutans
951: Caldimonas_manganoxidans
952: Caldisalinibacter_kiritimatiensis
953: Caldisericum_exile
954: Calditerricola_satsumensis
955: Calditerrivibrio_nitroreducens
956: Caldithrix_abyssi
957: Caloramator_australicus
958: Caloramator_mitchellensis
959: Caloramator_proteoclasticus
960: Caloramator_quimbayensis
961: Caloranaerobacter_ferrireducens
962: Calothrix_rhizosoleniae
963: Calothrix_sp.
964: Caminibacter_mediatlanticus
965: Campylobacter_coli
966: Campylobacter_concisus
967: Campylobacter_corcagiensis
968: Campylobacter_cuniculorum
969: Campylobacter_curvus
970: Campylobacter_fetus
971: Campylobacter_gracilis
972: Campylobacter_helveticus
973: Campylobacter_hepaticus
974: Campylobacter_hominis
975: Campylobacter_hyointestinalis
976: Campylobacter_iguaniorum
977: Campylobacter_insulaenigrae
978: Campylobacter_jejuni
979: Campylobacter_lari
980: Campylobacter_mucosalis
981: Campylobacter_pinnipediorum
982: Campylobacter_showae
983: Campylobacter_sputorum
984: Campylobacter_upsaliensis
985: Campylobacter_ureolyticus
986: Campylobacter_volucris
987: Candidatus_Kinetoplastibacterium
988: Candidatus_Protochlamydia
989: Candidatus_Vesicomyosocius
990: Candidimonas_bauzanensis
991: Candidimonas_nitroreducens
992: Capnocytophaga_canimorsus
993: Capnocytophaga_canis
994: Capnocytophaga_cynodegmi
995: Capnocytophaga_gingivalis
996: Capnocytophaga_granulosa
997: Capnocytophaga_haemolytica
998: Capnocytophaga_ochracea
999: Carboxydocella_sporoproducens
1000: Carboxydothermus_hydrogenoformans
1001: Carboxydothermus_pertinax
1002: Cardinium_endosymbiont
1003: Cardiobacterium_hominis
1004: Cardiobacterium_valvarum
1005: Carnimonas_nigrificans
1006: Carnobacterium_alterfunditum
1007: Carnobacterium_divergens
1008: Carnobacterium_funditum
1009: Carnobacterium_gallinarum
1010: Carnobacterium_iners
1011: Carnobacterium_inhibens
1012: Carnobacterium_jeotgali
1013: Carnobacterium_maltaromaticum
1014: Carnobacterium_mobile
1015: Carnobacterium_pleistocenium
1016: Carnobacterium_viridans
1017: Caryophanon_latum
1018: Caryophanon_tenue
1019: Castellaniella_caeni
1020: Castellaniella_defragrans
1021: Catabacter_hongkongensis
1022: Catalinimonas_alkaloidigena
1023: Catellicoccus_marimammalium
1024: Catelliglobosispora_koreensis
1025: Catenibacterium_mitsuokai
1026: Catenovulum_agarivorans
1027: Catenovulum_maritimum
1028: Catenulispora_acidiphila
1029: Catenuloplanes_japonicus
1030: Catonella_morbi
1031: Caulobacter_crescentus
1032: Caulobacter_henricii
1033: Caulobacter_segnis
1034: Caulobacter_vibrioides
1035: Caviibacter_abscessus
1036: Cecembia_lonarensis
1037: Cedecea_neteri
1038: Celeribacter_baekdonensis
1039: Celeribacter_ethanolicus
1040: Celeribacter_halophilus
1041: Celeribacter_indicus
1042: Celeribacter_marinus
1043: Celeribacter_neptunius
1044: Cellulomonas_bogoriensis
1045: Cellulomonas_carbonis
1046: Cellulomonas_cellasea
1047: Cellulomonas_fimi
1048: Cellulomonas_flavigena
1049: Cellulomonas_gilvus
1050: Cellulomonas_iranensis
1051: Cellulomonas_marina
1052: Cellulomonas_massiliensis
1053: Cellulophaga_algicola
1054: Cellulophaga_baltica
1055: Cellulophaga_fucicola
1056: Cellulophaga_lytica
1057: Cellulophaga_tyrosinoxydans
1058: Cellulosilyticum_ruminicola
1059: Cellulosimicrobium_cellulans
1060: Cellvibrio_japonicus
1061: Cellvibrio_mixtus
1062: Centipeda_periodontii
1063: Cephaloticoccus_capnophilus
1064: Cephaloticoccus_primus
1065: Cesiribacter_andamanensis
1066: Cetobacterium_ceti
1067: Cetobacterium_somerae
1068: Chamaesiphon_minutus
1069: Chelatococcus_sambhunathii
1070: Chelonobacter_oris
1071: Chishuiella_changwenlii
1072: Chitinibacter_tainanensis
1073: Chitinilyticum_aquatile
1074: Chitinilyticum_litopenaei
1075: Chitinimonas_koreensis
1076: Chitinimonas_taiwanensis
1077: Chitiniphilus_shinanonensis
1078: Chitinivibrio_alkaliphilus
1079: Chitinophaga_arvensicola
1080: Chitinophaga_costaii
1081: Chitinophaga_eiseniae
1082: Chitinophaga_filiformis
1083: Chitinophaga_jiangningensis
1084: Chitinophaga_niabensis
1085: Chitinophaga_pinensis
1086: Chitinophaga_rupis
1087: Chitinophaga_sancti
1088: Chitinophaga_terrae
1089: Chlamydia_avium
1090: Chlamydia_felis
1091: Chlamydia_gallinacea
1092: Chlamydia_ibidis
1093: Chlamydia_muridarum
1094: Chlamydia_psittaci
1095: Chlamydia_suis
1096: Chlamydia_trachomatis
1097: Chlamydophila_caviae
1098: Chlamydophila_pecorum
1099: Chlamydophila_pneumoniae
1100: Chloracidobacterium_thermophilum
1101: Chlorobaculum_limnaeum
1102: Chlorobaculum_parvum
1103: Chlorobium_chlorochromatii
1104: Chlorobium_ferrooxidans
1105: Chlorobium_limicola
1106: Chlorobium_luteolum
1107: Chlorobium_phaeobacteroides
1108: Chlorobium_phaeovibrioides
1109: Chlorobium_tepidum
1110: Chloroflexus_aggregans
1111: Chloroflexus_aurantiacus
1112: Chloroflexus_islandicus
1113: Chlorogloeopsis_fritschii
1114: Chloroherpeton_thalassium
1115: Chondromyces_apiculatus
1116: Chondromyces_crocatus
1117: Christensenella_massiliensis
1118: Christensenella_minuta
1119: Christensenella_timonensis
1120: Chromobacterium_amazonense
1121: Chromobacterium_haemolyticum
1122: Chromobacterium_subtsugae
1123: Chromobacterium_violaceum
1124: Chromohalobacter_japonicus
1125: Chromohalobacter_salexigens
1126: Chroococcidiopsis_thermalis
1127: Chroogloeocystis_siderophila
1128: Chryseobacterium_angstadtii
1129: Chryseobacterium_antarcticum
1130: Chryseobacterium_aquaticum
1131: Chryseobacterium_arachidis
1132: Chryseobacterium_bovis
1133: Chryseobacterium_caeni
1134: Chryseobacterium_chaponense
1135: Chryseobacterium_daeguense
1136: Chryseobacterium_formosense
1137: Chryseobacterium_frigidisoli
1138: Chryseobacterium_gregarium
1139: Chryseobacterium_haifense
1140: Chryseobacterium_halperniae
1141: Chryseobacterium_hispalense
1142: Chryseobacterium_hominis
1143: Chryseobacterium_indologenes
1144: Chryseobacterium_koreense
1145: Chryseobacterium_molle
1146: Chryseobacterium_palustre
1147: Chryseobacterium_piperi
1148: Chryseobacterium_piscicola
1149: Chryseobacterium_polytrichastri
1150: Chryseobacterium_scophthalmum
1151: Chryseobacterium_soldanellicola
1152: Chryseobacterium_soli
1153: Chryseobacterium_solincola
1154: Chryseobacterium_taihuense
1155: Chryseobacterium_vrystaatense
1156: Chryseobacterium_wanjuense
1157: Chryseobacterium_zeae
1158: Chryseolinea_serpens
1159: Chrysiogenes_arsenatis
1160: Chthoniobacter_flavus
1161: Chthonomonas_calidirosea
1162: Citreicella_marina
1163: Citreicella_thiooxidans
1164: Citreimonas_salinaria
1165: Citrobacter_freundii
1166: Citromicrobium_bathyomarinum
1167: Clavibacter_michiganensis
1168: Cloacibacillus_evryensis
1169: Cloacibacillus_porcorum
1170: Cloacibacterium_normanense
1171: Clostridiisalibacter_paucivorans
1172: Clostridioides_difficile
1173: Clostridioides_mangenotii
1174: Clostridium_aceticum
1175: Clostridium_acetireducens
1176: Clostridium_acetobutylicum
1177: Clostridium_acidisoli
1178: Clostridium_aerotolerans
1179: Clostridium_akagii
1180: Clostridium_algidicarnis
1181: Clostridium_aminophilum
1182: Clostridium_amylolyticum
1183: Clostridium_arbusti
1184: Clostridium_argentinense
1185: Clostridium_asparagiforme
1186: Clostridium_autoethanogenum
1187: Clostridium_baratii
1188: Clostridium_beijerinckii
1189: Clostridium_bolteae
1190: Clostridium_bornimense
1191: Clostridium_botulinum
1192: Clostridium_butyricum
1193: Clostridium_cadaveris
1194: Clostridium_caminithermale
1195: Clostridium_carboxidivorans
1196: Clostridium_cavendishii
1197: Clostridium_celatum
1198: Clostridium_cellulolyticum
1199: Clostridium_cellulosi
1200: Clostridium_cellulovorans
1201: Clostridium_chauvoei
1202: Clostridium_chromiireducens
1203: Clostridium_citroniae
1204: Clostridium_clariflavum
1205: Clostridium_cochlearium
1206: Clostridium_cocleatum
1207: Clostridium_colicanis
1208: Clostridium_collagenovorans
1209: Clostridium_cylindrosporum
1210: Clostridium_dakarense
1211: Clostridium_disporicum
1212: Clostridium_estertheticum
1213: Clostridium_fallax
1214: Clostridium_felsineum
1215: Clostridium_fimetarium
1216: Clostridium_formicaceticum
1217: Clostridium_frigidicarnis
1218: Clostridium_gasigenes
1219: Clostridium_glycyrrhizinilyticum
1220: Clostridium_grantii
1221: Clostridium_hiranonis
1222: Clostridium_homopropionicum
1223: Clostridium_hungatei
1224: Clostridium_hydrogeniformans
1225: Clostridium_hylemonae
1226: Clostridium_ihumii
1227: Clostridium_innocuum
1228: Clostridium_intestinale
1229: Clostridium_josui
1230: Clostridium_kluyveri
1231: Clostridium_lentocellum
1232: Clostridium_leptum
1233: Clostridium_lundense
1234: Clostridium_magnum
1235: Clostridium_merdae
1236: Clostridium_methylpentosum
1237: Clostridium_neonatale
1238: Clostridium_novyi
1239: Clostridium_oryzae
1240: Clostridium_papyrosolvens
1241: Clostridium_paradoxum
1242: Clostridium_paraputrificum
1243: Clostridium_pasteurianum
1244: Clostridium_perfringens
1245: Clostridium_phoceensis
1246: Clostridium_polynesiense
1247: Clostridium_polysaccharolyticum
1248: Clostridium_populeti
1249: Clostridium_puniceum
1250: Clostridium_saccharobutylicum
1251: Clostridium_saccharogumia
1252: Clostridium_saccharolyticum
1253: Clostridium_saccharoperbutylacetonicum
1254: Clostridium_sartagoforme
1255: Clostridium_scindens
1256: Clostridium_senegalense
1257: Clostridium_spiroforme
1258: Clostridium_sporosphaeroides
1259: Clostridium_stercorarium
1260: Clostridium_sulfidigenes
1261: Clostridium_symbiosum
1262: Clostridium_taeniosporum
1263: Clostridium_tepidiprofundi
1264: Clostridium_tepidum
1265: Clostridium_termitidis
1266: Clostridium_tetani
1267: Clostridium_tetanomorphum
1268: Clostridium_thermoalcaliphilum
1269: Clostridium_thermobutyricum
1270: Clostridium_tyrobutyricum
1271: Clostridium_uliginosum
1272: Clostridium_ultunense
1273: Clostridium_ventriculi
1274: Clostridium_viride
1275: Cnuella_takakiae
1276: Cnuibacter_physcomitrellae
1277: Cobetia_crustatorum
1278: Cobetia_marina
1279: Cohaesibacter_marisflavi
1280: Cohnella_kolymensis
1281: Cohnella_laeviribosi
1282: Cohnella_panacarvi
1283: Cohnella_thermotolerans
1284: Coleofasciculus_chthonoplastes
1285: Colibacter_massiliensis
1286: Collimonas_pratensis
1287: Collinsella_aerofaciens
1288: Collinsella_bouchesdurhonensis
1289: Collinsella_ihuae
1290: Collinsella_intestinalis
1291: Collinsella_massiliensis
1292: Collinsella_phocaeensis
1293: Collinsella_stercoris
1294: Collinsella_tanakaei
1295: Colwellia_aestuarii
1296: Colwellia_agarivorans
1297: Colwellia_chukchiensis
1298: Colwellia_marinimaniae
1299: Colwellia_mytili
1300: Colwellia_piezophila
1301: Colwellia_psychrerythraea
1302: Comamonas_aquatica
1303: Comamonas_badia
1304: Comamonas_composti
1305: Comamonas_granuli
1306: Comamonas_kerstersii
1307: Comamonas_serinivorans
1308: Comamonas_terrae
1309: Comamonas_terrigena
1310: Comamonas_testosteroni
1311: Commensalibacter_intestini
1312: Conchiformibius_kuhniae
1313: Conchiformibius_steedae
1314: Conexibacter_woesei
1315: Congregibacter_litoralis
1316: Coprobacter_fastidiosus
1317: Coprobacter_secundus
1318: Coprococcus_comes
1319: Coprococcus_eutactus
1320: Coprothermobacter_platensis
1321: Coprothermobacter_proteolyticus
1322: Coraliomargarita_akajimensis
1323: Corallococcus_coralloides
1324: Coriobacterium_glomerans
1325: Corynebacterium_accolens
1326: Corynebacterium_ammoniagenes
1327: Corynebacterium_appendicis
1328: Corynebacterium_aquilae
1329: Corynebacterium_argentoratense
1330: Corynebacterium_atypicum
1331: Corynebacterium_aurimucosum
1332: Corynebacterium_auriscanis
1333: Corynebacterium_bouchesdurhonense
1334: Corynebacterium_bovis
1335: Corynebacterium_callunae
1336: Corynebacterium_camporealensis
1337: Corynebacterium_capitovis
1338: Corynebacterium_casei
1339: Corynebacterium_caspium
1340: Corynebacterium_ciconiae
1341: Corynebacterium_coyleae
1342: Corynebacterium_crudilactis
1343: Corynebacterium_cystitidis
1344: Corynebacterium_deserti
1345: Corynebacterium_diphtheriae
1346: Corynebacterium_doosanense
1347: Corynebacterium_durum
1348: Corynebacterium_efficiens
1349: Corynebacterium_epidermidicanis
1350: Corynebacterium_falsenii
1351: Corynebacterium_flavescens
1352: Corynebacterium_fournierii
1353: Corynebacterium_frankenforstense
1354: Corynebacterium_freiburgense
1355: Corynebacterium_freneyi
1356: Corynebacterium_genitalium
1357: Corynebacterium_glucuronolyticum
1358: Corynebacterium_glutamicum
1359: Corynebacterium_glyciniphilum
1360: Corynebacterium_halotolerans
1361: Corynebacterium_humireducens
1362: Corynebacterium_ihumii
1363: Corynebacterium_imitans
1364: Corynebacterium_jeddahense
1365: Corynebacterium_jeikeium
1366: Corynebacterium_kroppenstedtii
1367: Corynebacterium_kutscheri
1368: Corynebacterium_lactis
1369: Corynebacterium_lipophiloflavum
1370: Corynebacterium_lubricantis
1371: Corynebacterium_marinum
1372: Corynebacterium_maris
1373: Corynebacterium_massiliense
1374: Corynebacterium_mastitidis
1375: Corynebacterium_matruchotii
1376: Corynebacterium_mustelae
1377: Corynebacterium_mycetoides
1378: Corynebacterium_nuruki
1379: Corynebacterium_oculi
1380: Corynebacterium_phocae
1381: Corynebacterium_phoceense
1382: Corynebacterium_pilosum
1383: Corynebacterium_pollutisoli
1384: Corynebacterium_provencense
1385: Corynebacterium_pseudodiphtheriticum
1386: Corynebacterium_pseudotuberculosis
1387: Corynebacterium_pyruviciproducens
1388: Corynebacterium_renale
1389: Corynebacterium_resistens
1390: Corynebacterium_riegelii
1391: Corynebacterium_simulans
1392: Corynebacterium_singulare
1393: Corynebacterium_sphenisci
1394: Corynebacterium_spheniscorum
1395: Corynebacterium_sputi
1396: Corynebacterium_stationis
1397: Corynebacterium_terpenotabidum
1398: Corynebacterium_testudinoris
1399: Corynebacterium_timonense
1400: Corynebacterium_tuscaniense
1401: Corynebacterium_ulceribovis
1402: Corynebacterium_urealyticum
1403: Corynebacterium_ureicelerivorans
1404: Corynebacterium_urinapleomorphum
1405: Corynebacterium_uterequi
1406: Corynebacterium_variabile
1407: Corynebacterium_vitaeruminis
1408: Corynebacterium_xerosis
1409: Couchioplanes_caeruleus
1410: Coxiella_burnetii
1411: Coxiella_endosymbiont
1412: Coxiella-like_endosymbiont
1413: Crenobacter_luteus
1414: Crenotalea_thermophila
1415: Crenothrix_polyspora
1416: Criblamydia_sequanensis
1417: Cribrihabitans_marinus
1418: Crinalium_epipsammum
1419: Croceibacter_atlanticus
1420: Croceicoccus_marinus
1421: Croceicoccus_mobilis
1422: Croceicoccus_naphthovorans
1423: Croceicoccus_pelagius
1424: Croceitalea_dokdonensis
1425: Crocinitomix_catalasitica
1426: Crocosphaera_watsonii
1427: Cronobacter_sakazakii
1428: Crossiella_equi
1429: Cruoricaptor_ignavus
1430: Cryobacterium_arcticum
1431: Cryobacterium_flavum
1432: Cryobacterium_psychrotolerans
1433: Cryobacterium_roopkundense
1434: Cryptobacterium_curtum
1435: Cryptosporangium_arvum
1436: Cryptosporangium_aurantiacum
1437: Cucumibacter_marinus
1438: Culturomica_massiliensis
1439: Cupriavidus_basilensis
1440: Cupriavidus_gilardii
1441: Cupriavidus_metallidurans
1442: Cupriavidus_necator
1443: Cupriavidus_pauculus
1444: Curtobacterium_ammoniigenes
1445: Curtobacterium_flaccumfaciens
1446: Curtobacterium_pusillum
1447: Curvibacter_delicatus
1448: Curvibacter_lanceolatus
1449: Cutibacterium_avidum
1450: Cutibacterium_granulosum
1451: Cyanobacterium_aponinum
1452: cyanobacterium_endosymbiont
1453: cyanobacterium_PCC
1454: Cyanobium_gracile
1455: Cyclobacterium_halophilum
1456: Cyclobacterium_lianum
1457: Cyclobacterium_marinum
1458: Cyclobacterium_qasimii
1459: Cycloclasticus_pugetii
1460: Cylindrospermopsis_raciborskii
1461: Cylindrospermum_stagnale
1462: Cystobacter_fuscus
1463: Cytophaga_aurantiaca
1464: Cytophaga_hutchinsonii
1465: Dactylococcopsis_salina
1466: Dactylosporangium_aurantiacum
1467: Dakarella_massiliensis
1468: Dasania_marina
1469: Dechloromonas_agitata
1470: Dechloromonas_aromatica
1471: Dechloromonas_denitrificans
1472: Dechlorosoma_suillum
1473: Deefgea_rivuli
1474: Deferribacter_desulfuricans
1475: Deferrisoma_camini
1476: Defluviimonas_alba
1477: Defluviimonas_indica
1478: Defluviitalea_phaphyphila
1479: Defluviitoga_tunisiensis
1480: Dehalobacterium_formicoaceticum
1481: Dehalobacter_restrictus
1482: Dehalococcoides_mccartyi
1483: Dehalogenimonas_alkenigignens
1484: Dehalogenimonas_formicexedens
1485: Dehalogenimonas_lykanthroporepellens
1486: Deinococcus_apachensis
1487: Deinococcus_deserti
1488: Deinococcus_ficus
1489: Deinococcus_frigens
1490: Deinococcus_geothermalis
1491: Deinococcus_gobiensis
1492: Deinococcus_hopiensis
1493: Deinococcus_indicus
1494: Deinococcus_maricopensis
1495: Deinococcus_marmoris
1496: Deinococcus_misasensis
1497: Deinococcus_murrayi
1498: Deinococcus_peraridilitoris
1499: Deinococcus_phoenicis
1500: Deinococcus_pimensis
1501: Deinococcus_proteolyticus
1502: Deinococcus_puniceus
1503: Deinococcus_radiodurans
1504: Deinococcus_reticulitermitis
1505: Deinococcus_soli
1506: Deinococcus_swuensis
1507: Deinococcus_wulumuqiensis
1508: Delftia_acidovorans
1509: Demequina_aestuarii
1510: Demequina_aurantiaca
1511: Demequina_flava
1512: Demequina_globuliformis
1513: Demequina_lutea
1514: Demequina_salsinemoris
1515: Demequina_sediminicola
1516: Demetria_terragena
1517: Dendrosporobacter_quercicolus
1518: Denitrobacterium_detoxificans
1519: Denitrovibrio_acetiphilus
1520: Dermabacter_vaginalis
1521: Dermacoccus_nishinomiyaensis
1522: Dermatophilus_congolensis
1523: Derxia_gummosa
1524: Derxia_lacustris
1525: Desemzia_incerta
1526: Desnuesiella_massiliensis
1527: Desulfacinum_hydrothermale
1528: Desulfacinum_infernum
1529: Desulfamplus_magnetovallimortis
1530: Desulfarculus_baarsii
1531: Desulfatibacillum_aliphaticivorans
1532: Desulfatiglans_anilini
1533: Desulfatirhabdium_butyrativorans
1534: Desulfatitalea_tepidiphila
1535: Desulfitibacter_alkalitolerans
1536: Desulfitobacterium_dehalogenans
1537: Desulfitobacterium_dichloroeliminans
1538: Desulfitobacterium_hafniense
1539: Desulfitobacterium_metallireducens
1540: Desulfobacca_acetoxidans
1541: Desulfobacter_curvatus
1542: Desulfobacterium_autotrophicum
1543: Desulfobacterium_vacuolatum
1544: Desulfobacter_postgatei
1545: Desulfobacter_vibrioformis
1546: Desulfobacula_toluolica
1547: Desulfobulbus_elongatus
1548: Desulfobulbus_japonicus
1549: Desulfobulbus_mediterraneus
1550: Desulfocapsa_sulfexigens
1551: Desulfocarbo_indianensis
1552: Desulfococcus_multivorans
1553: Desulfococcus_oleovorans
1554: Desulfocurvus_vexinensis
1555: Desulfofustis_glycolicus
1556: Desulfohalobium_retbaense
1557: Desulfoluna_spongiiphila
1558: Desulfomicrobium_baculatum
1559: Desulfomicrobium_escambiense
1560: Desulfomicrobium_orale
1561: Desulfomonile_tiedjei
1562: Desulfonatronospira_thiodismutans
1563: Desulfonatronovibrio_hydrogenovorans
1564: Desulfonatronovibrio_magnus
1565: Desulfonatronum_lacustre
1566: Desulfonatronum_thioautotrophicum
1567: Desulfonatronum_thiosulfatophilum
1568: Desulfonauticus_submarinus
1569: Desulfonispora_thiosulfatigenes
1570: Desulfopila_aestuarii
1571: Desulfoplanes_formicivorans
1572: Desulforegula_conservatrix
1573: Desulforhopalus_singaporensis
1574: Desulfosarcina_cetonica
1575: Desulfospira_joergensenii
1576: Desulfosporosinus_acididurans
1577: Desulfosporosinus_acidiphilus
1578: Desulfosporosinus_lacus
1579: Desulfosporosinus_meridiei
1580: Desulfosporosinus_orientis
1581: Desulfosporosinus_youngiae
1582: Desulfotalea_psychrophila
1583: Desulfotignum_balticum
1584: Desulfotomaculum_acetoxidans
1585: Desulfotomaculum_aeronauticum
1586: Desulfotomaculum_alcoholivorax
1587: Desulfotomaculum_alkaliphilum
1588: Desulfotomaculum_arcticum
1589: Desulfotomaculum_copahuensis
1590: Desulfotomaculum_ferrireducens
1591: Desulfotomaculum_geothermicum
1592: Desulfotomaculum_gibsoniae
1593: Desulfotomaculum_guttoideum
1594: Desulfotomaculum_hydrothermale
1595: Desulfotomaculum_intricatum
1596: Desulfotomaculum_nigrificans
1597: Desulfotomaculum_putei
1598: Desulfotomaculum_reducens
1599: Desulfotomaculum_ruminis
1600: Desulfotomaculum_thermocisternum
1601: Desulfotomaculum_thermosubterraneum
1602: Desulfovermiculus_halophilus
1603: Desulfovibrio_africanus
1604: Desulfovibrio_alaskensis
1605: Desulfovibrio_alcoholivorans
1606: Desulfovibrio_alkalitolerans
1607: Desulfovibrio_aminophilus
1608: Desulfovibrio_bastinii
1609: Desulfovibrio_bizertensis
1610: Desulfovibrio_brasiliensis
1611: Desulfovibrio_cf.
1612: Desulfovibrio_cuneatus
1613: Desulfovibrio_dechloracetivorans
1614: Desulfovibrio_desulfuricans
1615: Desulfovibrio_fairfieldensis
1616: Desulfovibrio_ferrireducens
1617: Desulfovibrio_frigidus
1618: Desulfovibrio_fructosivorans
1619: Desulfovibrio_gigas
1620: Desulfovibrio_gracilis
1621: Desulfovibrio_hydrothermalis
1622: Desulfovibrio_inopinatus
1623: Desulfovibrio_legallii
1624: Desulfovibrio_litoralis
1625: Desulfovibrio_longus
1626: Desulfovibrio_magneticus
1627: Desulfovibrio_mexicanus
1628: Desulfovibrio_oxyclinae
1629: Desulfovibrio_piger
1630: Desulfovibrio_putealis
1631: Desulfovibrio_salexigens
1632: Desulfovibrio_vulgaris
1633: Desulfovibrio_zosterae
1634: Desulfovirgula_thermocuniculi
1635: Desulfurella_acetivorans
1636: Desulfurella_amilsii
1637: Desulfuribacillus_alkaliarsenatis
1638: Desulfuribacillus_stibiiarsenatis
1639: Desulfurispirillum_indicum
1640: Desulfurispora_thermophila
1641: Desulfurivibrio_alkaliphilus
1642: Desulfurobacterium_atlanticum
1643: Desulfurobacterium_indicum
1644: Desulfurobacterium_thermolithotrophum
1645: Desulfuromonas_acetexigens
1646: Desulfuromonas_acetoxidans
1647: Desulfuromonas_soudanensis
1648: Desulfuromonas_thiophila
1649: Desulfuromusa_kysingii
1650: Dethiobacter_alkaliphilus
1651: Dethiosulfatarculus_sandiegensis
1652: Dethiosulfovibrio_peptidovorans
1653: Dethiosulfovibrio_salsuginis
1654: Devosia_chinhatensis
1655: Devosia_crocina
1656: Devosia_enhydra
1657: Devosia_epidermidihirudinis
1658: Devosia_geojensis
1659: Devosia_insulae
1660: Devosia_limi
1661: Devosia_lucknowensis
1662: Devosia_psychrophila
1663: Devosia_riboflavina
1664: Devosia_soli
1665: Devriesea_agamarum
1666: Dialister_invisus
1667: Dialister_micraerophilus
1668: Dialister_pneumosintes
1669: Dialister_succinatiphilus
1670: Diaphorobacter_polyhydroxybutyrativorans
1671: Dichelobacter_nodosus
1672: Dickeya_paradisiaca
1673: Dickeya_solani
1674: Dickeya_zeae
1675: Dictyoglomus_thermophilum
1676: Dictyoglomus_turgidum
1677: Didymococcus_colitermitum
1678: Dielma_fastidiosa
1679: Dietzia_alimentaria
1680: Dietzia_maris
1681: Dietzia_timorensis
1682: Dinoroseobacter_shibae
1683: Diplorickettsia_massiliensis
1684: Dissulfuribacter_thermophilus
1685: Dokdonella_immobilis
1686: Dokdonella_koreensis
1687: Dokdonia_donghaensis
1688: Dokdonia_pacifica
1689: Dolichospermum_circinale
1690: Dolosicoccus_paucivorans
1691: Dolosigranulum_pigrum
1692: Domibacillus_aminovorans
1693: Domibacillus_antri
1694: Domibacillus_enclensis
1695: Domibacillus_indicus
1696: Domibacillus_tundrae
1697: Donghicola_eburneus
1698: Dorea_formicigenerans
1699: Dorea_longicatena
1700: Draconibacterium_orientale
1701: Dubosiella_newyorkensis
1702: Duganella_sacchari
1703: Duganella_zoogloeoides
1704: Duodenibacillus_massiliensis
1705: Dyadobacter_alkalitolerans
1706: Dyadobacter_crusticola
1707: Dyadobacter_fermentans
1708: Dyadobacter_koreensis
1709: Dyadobacter_tibetensis
1710: Dyella_japonica
1711: Dyella_jiangningensis
1712: Dyella_thiooxydans
1713: Dysgonomonas_capnocytophagoides
1714: Dysgonomonas_gadei
1715: Dysgonomonas_macrotermitis
1716: Dysgonomonas_mossii
1717: Echinicola_pacifica
1718: Echinicola_vietnamensis
1719: Ectothiorhodosinus_mongolicus
1720: Ectothiorhodospira_haloalkaliphila
1721: Ectothiorhodospira_magna
1722: Ectothiorhodospira_marina
1723: Ectothiorhodospira_mobilis
1724: Edaphobacillus_lindanitolerans
1725: Edaphobacter_aggregans
1726: Edwardsiella_anguillarum
1727: Effusibacillus_pohliae
1728: Eggerthella_lenta
1729: Eggerthia_catenaformis
1730: Ehrlichia_canis
1731: Ehrlichia_chaffeensis
1732: Ehrlichia_minasensis
1733: Ehrlichia_muris
1734: Ehrlichia_ruminantium
1735: Eikenella_corrodens
1736: Eisenbergiella_tayi
1737: Eisenibacter_elegans
1738: Ekhidna_lutea
1739: Elioraea_tepidiphila
1740: Elizabethkingia_anophelis
1741: Elstera_litoralis
1742: Elusimicrobium_minutum
1743: Emergencia_timonensis
1744: Empedobacter_brevis
1745: Endomicrobium_proavitum
1746: endosymbiont_of
1747: endosymbiont_'TC1'
1748: Endozoicomonas_atrinae
1749: Endozoicomonas_elysicola
1750: Endozoicomonas_montiporae
1751: Endozoicomonas_numazuensis
1752: Enhydrobacter_aerosaccus
1753: Enorma_massiliensis
1754: Ensifer_adhaerens
1755: Ensifer_aridi
1756: Ensifer_sojae
1757: Enteractinococcus_helveticum
1758: Enterobacter_cloacae
1759: Enterobacter_hormaechei
1760: Enterobacter_kobei
1761: Enterobacter_lignolyticus
1762: Enterococcus_aquimarinus
1763: Enterococcus_asini
1764: Enterococcus_canis
1765: Enterococcus_casseliflavus
1766: Enterococcus_cecorum
1767: Enterococcus_columbae
1768: Enterococcus_devriesei
1769: Enterococcus_dispar
1770: Enterococcus_faecalis
1771: Enterococcus_faecium
1772: Enterococcus_gilvus
1773: Enterococcus_haemoperoxidus
1774: Enterococcus_hermanniensis
1775: Enterococcus_hirae
1776: Enterococcus_italicus
1777: Enterococcus_malodoratus
1778: Enterococcus_massiliensis
1779: Enterococcus_mundtii
1780: Enterococcus_pallens
1781: Enterococcus_phoeniculicola
1782: Enterococcus_pseudoavium
